#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
771.8;1;123.59;64.27;-10977.13
776.26;0;330.56;35.76;-10921.91
780.21;1;252.83;8.33;-12001.53
780.3;0;780.3;17.89;-9585.95
784.13;1;177.13;12.25;-10011.16
784.45;0;52.22;20.33;-9629.2
788.65;0;788.65;12.35;-10772.51
792.78;0;448.29;12.33;-11564.27
823.84;0;261.53;92.19;-10127.93
824.93;1;824.93;148.62;-9342.05
831.56;0;124.03;42.84;-9583.02
833.3;1;833.3;48.86;-10307.84
836.59;2;836.59;836.59;-8941.23
837.72;1;837.72;13.83;-9568.35
840.04;0;212.12;16.16;-8967.2
841.94;1;131;16.6;-10300.75
844.14;0;463.13;20.25;-9465.87
846.09;1;83.68;12.58;-10329.47
856.07;2;177.18;128.26;-9618.58
857.82;1;274.63;99.66;-9074.01
860.53;2;561.68;98.11;-8156.26
861.88;1;139.06;15.74;-9571.12
866.09;1;276.03;9.96;-10595.94
870.18;1;193.87;12.16;-10803.03
872.65;2;212.52;35.77;-10961.18
874.25;1;258.97;12.19;-11324.58
877.29;2;670.57;33.1;-9013.4
878.45;1;102.14;12.31;-11418.23
881.71;2;881.71;25.57;-9109.65
882.67;1;222.08;12.12;-11424.34
886.05;2;765.71;25.47;-9773.25
887.01;1;208.95;12.41;-11519.88
888.3;0;260.37;152.22;-10318.28
890.07;2;258.58;17.07;-10281.24
891.17;1;247.21;12.52;-11720.06
895.06;1;187.53;12.34;-11879.67
898.23;2;615.09;20.82;-10321.8
899.1;1;188.75;11.96;-12049.53
900.18;0;128.3;13.93;-10560.33
902.36;2;428.15;20.53;-10391.59
904.21;0;452.27;15.87;-10901.16
906.24;2;906.24;19.98;-11523.47
908.08;0;410.72;7.69;-10957.3
912.66;0;359.93;8.22;-11080.28
916.26;2;916.26;816;-8733.34
917.11;0;410.83;8.64;-11092.34
917.11;1;917.11;75.1;-9393.91
921.49;0;203.09;8.59;-11109.77
925.61;0;189.53;8.44;-11261.59
930.03;0;198.37;8.44;-12154.46
933.53;1;933.53;20.63;-9737.75
937.49;0;165.61;93.3;-9562.28
937.7;1;525.07;20.53;-11035.15
941.38;0;300.54;101.24;-9317.48
949.5;0;61.15;19.42;-11369.8
954.05;0;91.98;20.44;-9329.28
957.88;0;121;20.35;-9384.6
962.13;0;79.41;20.55;-9877.55
966.56;0;133.04;16.82;-9894.08
970.72;0;114.59;16.57;-10522.19
975.35;0;151.46;17.15;-10585.75
976.07;2;976.07;69.59;-9221.15
979.21;0;137.2;16.75;-10652.49
984.19;2;984.19;67.53;-9877.56
988.61;2;988.61;13.21;-9036.33
989.27;1;989.27;89.97;-9652.72
992.61;2;992.61;16.48;-9080.49
997.03;2;997.03;12.46;-10125.15
997.61;1;997.61;59.57;-9755.29
1001.44;2;1001.44;12.79;-10619.5
1002.03;1;64.49;17.46;-10269.29
1005.98;2;1005.98;13.01;-10706.1
1006.4;1;127.75;16.88;-10413.48
1010.77;1;61.04;12.84;-10805.81
1014.07;2;1014.07;16.88;-10787.39
1014.99;1;39.59;12.63;-10849.17
1018.44;2;1018.44;16.84;-11102.28
1019.61;1;35.04;12.84;-10878.32
1023.67;1;1023.67;12.69;-10874.99
1025.58;0;1025.58;1025.58;-8313.75
1028.09;1;140.95;12.69;-11675.95
1032.51;1;35.32;12.69;-12391.66
1033.97;2;147.72;131.54;-8726.73
1036.67;1;98.63;12.67;-12431.55
1038.04;2;1038.04;1038.04;-8800.18
1041.76;0;66.36;62.31;-10485.42
1042.04;2;1042.04;27.69;-10280.32
1046.01;0;133.11;22.01;-9490.62
1048.8;1;12.09;11.67;-11129.62
1049.8;0;43.02;24.18;-9562.87
1054.17;0;35.69;12.13;-10108.13
1055.82;1;989.99;713.78;-9343.49
1058.26;0;214.08;12.13;-10323.08
1062.59;0;48.24;12.42;-10945.05
1067.01;0;43.01;12.8;-11834.41
1071.14;0;476.66;12.62;-12581.15
1079.03;0;7.64;7.6;-10709.95
1087.07;0;1087.07;111.67;-11664.28
1091.1;0;567.72;298.28;-8516.87
1095.02;0;102.05;27.96;-10294.18
1099.17;0;1099.17;27.79;-9454.26
1103.52;0;866.12;16.18;-11056.87
1104.82;2;1104.82;992.09;-9198.39
1107.58;0;1107.58;20.23;-9960.43
1108.7;2;1108.7;210.31;-10937.34
1111.95;0;559.16;20.56;-11388.61
1113.04;2;979.35;79;-9433.98
1117.5;2;256.92;13.93;-11465.12
1121.88;1;219.45;89.22;-9168.23
1125.96;1;204.36;89.25;-9624.37
1130.47;1;1055.93;74.3;-9783.94
1134.76;1;92.72;17.06;-9190.63
1136.85;2;1136.85;118.36;-9092.08
1139.18;1;150.53;17.22;-9268.48
1143.22;1;230.33;16.85;-9476.99
1147.27;1;35.24;16.64;-10051.9
1151.31;1;161.8;16.27;-10078.32
1155.41;1;109.28;16.16;-10168.94
1159.37;1;50.46;16.08;-11168.65
1163.85;1;436.04;16.51;-11640.11
1167.96;1;59.98;16.58;-11754.86
1172.1;0;169.74;72.62;-9911.7
1176.19;0;1176.19;925.92;-8487.03
1187.28;1;966.73;924.87;-7486.12
1195.09;2;1195.09;57.84;-9808.45
1195.29;1;584.89;31.37;-9571.15
1199.29;1;51.95;31.28;-9869.94
1203.33;1;1203.33;15.89;-9330.63
1204.41;0;1144.63;36.4;-10460.81
1207.53;1;1000.81;20.08;-9293.35
1208.71;0;1144.89;36.57;-10676.79
1211.32;2;970.28;173.24;-9418.3
1211.53;1;1211.53;16.04;-9736.86
1215.67;1;244.74;16.13;-9878.88
1217.21;0;1217.21;40.65;-10924.43
1219.71;1;195.71;16.13;-9900.27
1221.6;0;22.06;16.98;-10515.42
1223.44;2;352.89;28.29;-11824.13
1223.76;1;84.51;16.13;-9981.43
1225.31;0;37.87;16.45;-11296.52
1227.8;1;248.36;16.13;-9996.68
1229.72;0;14.01;12.45;-9259.65
1231.64;2;1091.18;24.02;-8868.32
1231.71;1;327.28;16;-9993.69
1235.78;2;964.14;24.25;-9214.01
1235.89;1;1235.89;16.13;-10437.92
1235.98;0;136.5;132.41;-9457.6
1239.9;2;341.51;16.23;-10568
1240.03;0;340.73;132.05;-9975.04
1243.87;2;403.74;12.16;-10806.94
1248.25;2;424.36;12.36;-10810.73
1251.93;0;578.28;26.21;-10770.25
1252.32;2;426.99;12.37;-11334.17
1256.72;2;390.58;12.73;-11723.41
1257.62;1;1257.62;1257.62;-8427.81
1262.04;1;405.91;102.55;-9271.34
1264.34;0;69.18;32.63;-9418.19
1266.28;1;1266.28;38.44;-9425.32
1268.77;0;310.57;32.54;-9455.7
1270.77;1;878.32;38.88;-9498.69
1271.7;2;1271.7;539.47;-9403.5
1275.65;2;919.4;23.29;-9846.22
1283.15;1;845.56;26.37;-8531.6
1287.33;1;79.71;29.42;-9468.07
1291.87;1;39.56;29.54;-9735.99
1296.08;1;676.63;29.7;-9944.32
1300.51;1;1041.71;29.69;-10062.4
1303.95;0;847.58;333.01;-9622.27
1305.04;1;1305.04;21.79;-11027.58
1322.49;2;542.04;65.71;-8609.66
1324.38;1;449.77;88.44;-10086.75
1326.96;2;1326.96;209.25;-9183.5
1328.27;0;210.56;27.62;-9922.54
1330.93;2;292.85;8.22;-10408.65
1332.44;0;369.98;28.45;-10070.98
1336.49;0;176.99;8.04;-10162.4
1340.39;0;273.34;7.9;-10203.55
1344.4;0;427.23;7.8;-10326.23
1348.65;0;471.24;8.01;-10418.2
1356.24;0;268.9;87.43;-10330.61
1360.71;2;1360.71;84.85;-9859.41
1368.5;0;438.42;104.11;-10255.8
1376.49;0;263.21;20.2;-10069.66
1380.7;0;1380.7;24.41;-9049.76
1384.58;0;140.59;15.87;-10111.43
1388.79;0;152.86;12.04;-10467.51
1392.86;0;15.63;12.07;-10155.47
1396.61;0;224.47;11.77;-10558.43
1407.08;1;796.68;101.99;-9583.24
1414.83;1;1414.83;917.52;-8437.54
1418.25;2;1418.25;376.12;-9269.16
1419.3;0;207.77;70.4;-8789.72
1419.3;1;792.95;94.85;-9691.31
1423.04;1;860.74;122.4;-9258.03
1426.76;2;376.59;104.05;-10270.32
1427.25;0;231.76;30.28;-9531.53
1431.22;0;195.33;16.31;-9850.67
1431.22;1;394.09;24.07;-9310.09
1435.22;2;528.74;74.44;-9647.62
1435.72;0;212.06;16.38;-10196.97
1435.72;1;284.34;20.81;-9960.63
1439.6;0;222.32;12.14;-10344.37
1439.6;1;62.36;24.68;-9336.74
1443.77;0;234.91;12.14;-10686.55
1443.77;1;232.1;24.43;-10139.02
1448.06;0;216.35;12.26;-10698.28
1448.06;1;130.99;24.61;-10293.96
1452.37;0;222.6;12.45;-11912.26
1452.37;1;264.92;20.74;-10576.86
1454.22;2;1454.22;806.02;-8499.73
1456.76;0;228.92;12.79;-11983.7
1456.76;1;79.53;20.96;-10651.35
1460.77;0;228.88;12.42;-12236.17
1460.77;1;334.39;20.85;-10708.31
1464.89;1;569.63;20.91;-10730.89
1473.34;1;237.1;24.99;-10819.53
1477.23;1;160.16;24.82;-10818.55
1481.27;1;273.64;24.43;-11137.19
1485.72;1;612.72;24.78;-11153.39
1488.94;0;248.99;96.01;-9178.91
1497.49;0;271.78;36.55;-9989.2
1500.86;1;1424.31;204.49;-8442.44
1501.82;0;184.75;15.97;-11442.11
1510.58;0;12.81;12.39;-10461.7
1512.94;1;15.18;14.76;-10565.8
1514.57;0;16.8;12.38;-10989.13
1514.57;2;628.32;87.74;-9551.08
1519.25;2;1054.04;83.99;-9582.39
1523.28;2;1523.28;12.66;-8858.85
1527.54;2;1527.54;12.64;-9825.5
1532.01;0;275.22;75.18;-9925.48
1542.54;2;943.61;124.13;-9479.09
1546.43;2;906.52;23.06;-9661.52
1571.98;1;319.62;86.14;-9774.67
1576.21;1;1576.21;1576.21;-7903.22
1578.87;0;1284.22;326.55;-9369.67
1590.59;1;1590.59;113.08;-9500.89
1612.06;2;1235.94;65.28;-9481.93
1616.18;2;1558.44;73.44;-9128.77
1620.35;2;1280.05;507.07;-8824.57
1622.55;0;1622.55;107.65;-9384.31
1640.95;2;1640.95;1346.3;-10306.3
1648.9;2;151.14;121.31;-8847.23
1656.06;0;1656.06;77.04;-9280.79
1656.36;1;867.64;761.1;-9003.98
1657.36;2;99.5;40.8;-9443.75
1660.65;1;573.3;11.51;-9086.9
1661.27;2;43.05;40.63;-9445.17
1665.04;1;900.93;8.4;-9978.44
1665.78;2;1329.65;24.78;-10430.04
1669.83;2;51.62;28.84;-9946.18
1673.85;1;1428.51;101.76;-8542.44
1673.85;2;1193.28;24.7;-10470.16
1678.2;2;59.99;20.8;-11642.99
1682.47;2;64.25;20.95;-12546.79
1702.03;0;1702.03;590;-10142.07
1705.89;2;1705.89;596.98;-9556.49
1731.05;1;1731.05;1731.05;-7931.09
1734.18;0;1480.09;111.5;-9072.02
1738.59;0;1547.39;82.23;-9197.16
1762.82;1;743.01;249.71;-8309.69
1763.29;0;1763.29;61.18;-9038.55
1763.96;2;544.21;81.33;-9919.35
1768.59;2;1768.59;98.68;-9563.68
1771.03;1;1337.48;39.94;-8869.54
1775.43;0;1775.43;36.79;-8730.06
1783.52;2;406.28;109.57;-9614.87
1785.19;1;1044.12;208.79;-8611.77
1797.64;1;799.71;13.81;-10178.24
