#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
258.19;2;258.19;12.8;-11787.85
259.2;1;259.2;93.76;-11880.28
262.33;2;147.99;12.86;-11856.61
263.57;1;46.84;30.5;-9049.63
267.84;1;185.47;21.5;-9953.99
272.16;1;35.23;17.34;-10235.85
274.23;2;274.23;274.23;-9419.35
276.48;1;276.48;17.23;-10372.68
280.55;1;80.78;16.88;-10405.99
284.64;1;178.38;16.55;-10434.67
289.17;1;289.17;16.66;-10527.5
290.57;2;290.57;27.84;-10759.09
293.4;1;47.06;16.85;-10592.37
294.91;2;294.91;22.41;-10243.56
297.83;1;79.52;17.23;-10875.5
298.95;2;203.64;24.44;-11188.34
302;1;302;17.05;-10949.61
306.6;1;306.6;17.22;-11370.38
306.71;0;181.99;88.4;-10481.42
310.79;1;310.79;17.34;-12021.83
311.29;0;230.88;64.95;-8497.94
319.61;0;319.61;16.9;-8648.89
323.51;0;128.13;16.44;-9500.8
325.69;1;325.69;325.69;-9336.45
327.73;0;327.73;16.24;-9676.12
329.73;1;329.73;329.73;-9333.25
331.55;0;331.55;11.85;-9694.25
335.85;0;335.85;12.09;-9780.63
340;0;340;12.2;-9952.41
341.36;2;341.36;341.36;-9436.47
343.92;0;343.92;12.07;-10098.69
348.33;0;348.33;12.44;-10390.1
352.49;0;352.49;12.36;-10728.67
353.79;1;353.79;30.03;-10788.19
357.88;1;357.88;32.13;-10927.08
359.76;0;359.76;137.41;-9662.46
361.95;1;361.95;32.15;-11344.05
364.53;2;364.53;364.53;-9389.98
366.4;1;103.67;12.54;-11998.72
368.95;2;368.95;73.92;-10141.5
375.53;0;94.94;17.61;-9579.48
379.91;0;379.91;20.04;-9676.46
381.42;2;381.42;19.26;-9974.68
383.95;0;60.2;8.04;-10279.72
385.71;1;165.36;74.64;-9655.24
385.71;2;385.71;20.88;-10069.12
388;0;159.54;8.04;-10709.42
389.62;1;100.25;23.13;-9295.01
389.62;2;117.12;20.51;-10067.42
393.93;1;34.06;13.97;-10584.16
393.93;2;323.91;12.44;-10253.78
398.01;1;311.58;12.1;-12059.5
398.01;2;398.01;12.1;-10325.34
400;0;18.51;16;-10272.82
402.09;2;336.49;12.13;-10456.47
404.13;0;101.84;16.09;-10759.06
406.13;2;16.18;12.13;-9130.94
408.12;0;199.9;8.04;-11286.24
409.94;2;43.45;11.88;-10836.87
411.91;0;411.91;7.73;-11339.64
414.19;2;414.19;12.06;-10957.06
416.14;0;271.15;7.92;-11517.02
418.28;2;418.28;12.11;-11219.7
422.7;2;14.48;12.48;-10475.09
423.59;0;124.51;71.05;-8577.69
427.07;2;194.19;12.8;-11270.52
431.05;2;14.74;12.72;-9125.55
435.74;0;17.41;12.99;-9892.18
439.87;0;439.87;16.06;-10979.77
443.04;2;443.04;443.04;-9273.04
443.75;0;19.93;7.88;-9905.74
447.68;0;447.68;7.76;-11116.23
450.99;2;450.99;11.07;-10197.7
451.9;0;193.58;7.9;-11703.37
455.03;2;455.03;11.86;-10972.11
456.1;0;456.1;8.06;-11960.11
459.12;2;459.12;7.9;-11963.21
464.11;1;464.11;464.11;-9015.32
468.43;1;307.03;166.14;-9981.16
472.57;1;251.64;74.52;-9230.52
477.25;1;477.25;17.52;-9914.28
481.62;1;481.62;17.44;-9976.94
485.65;1;99.74;17.18;-9979.1
489.87;1;489.87;16.98;-11071.29
491.04;2;491.04;63.87;-9769.87
494.25;1;50.25;16.94;-11304.31
510.15;1;510.15;348.75;-10759.7
510.91;0;510.91;510.91;-8415.54
515;0;166.53;98.69;-10663.45
518.87;1;518.87;8.38;-11524.97
518.92;0;187.07;62.77;-8688.7
523.21;1;523.21;12.71;-11513.35
523.33;0;523.33;12.84;-9907.12
527.04;1;465.64;8.13;-12157.2
527.37;0;173.51;16.41;-10804.9
528.93;2;528.93;528.93;-9290.02
531.42;0;290.08;16.37;-10983.73
535.58;0;121.31;16.25;-11304.97
537.22;2;314.87;46.02;-11214.67
539.44;0;264.93;16.06;-11317.3
564.4;2;564.4;133.08;-9945.56
568.74;2;568.74;39.74;-9789.13
572.78;0;572.78;572.78;-8446.44
572.78;2;53.45;35.36;-11714.45
575.4;1;575.4;575.4;-8843.12
577.07;0;12.47;8.06;-10546.93
577.07;2;577.07;12.47;-9496.02
581.28;2;43.86;16.68;-9171.86
583.57;1;280.86;97.79;-9137.94
585.83;2;585.83;16.82;-10088.19
589.89;2;146.72;16.71;-10752.65
591.91;1;222.79;64.54;-11141.63
593.87;2;171.12;16.51;-10950.31
595.87;1;104.67;22.68;-10215.16
597.79;2;597.79;16.26;-11184.35
600;1;396;24.56;-10836.69
601.98;2;244.05;16.1;-11596.34
604.02;1;144.29;20.15;-11503.85
606.08;2;360.69;16.14;-12132.29
614.59;1;389.61;307.88;-10194.49
618.9;1;412.68;22.9;-8570.22
622.08;2;7.2;7.16;-11324.98
627.34;1;627.34;12.46;-11084.74
628.98;2;628.98;329.9;-10064.7
631.41;0;631.41;511.93;-9491.82
637.39;2;637.39;35.32;-11164.06
639.46;0;639.46;62.11;-10324.51
643.53;0;179.34;28.64;-9472.21
647.98;0;647.98;16.53;-9824.12
652.17;0;112.51;12.66;-10158.49
656.83;0;262.83;13.26;-11298.54
661;0;23.57;12.98;-11398.89
665.47;0;267.42;13.02;-12200.4
700.8;1;377.04;338.64;-9754.91
709.06;2;709.06;111.03;-10487.92
712.23;1;712.23;217.61;-9484.99
713.63;2;713.63;713.63;-9091.45
718.15;2;140.79;8.8;-10742.9
720.19;1;336.2;326.2;-8951.22
722.32;2;146.88;12.97;-9973.29
724.02;1;338.11;123.98;-8832.45
728.45;1;330.4;27.61;-9087.07
732.54;1;732.54;23.2;-9820.89
733.76;2;733.76;127.64;-9495.17
737.19;1;133.1;24.89;-9936.52
737.8;2;737.8;737.8;-9100.42
741.38;1;290.16;20.99;-9953.24
742.05;2;742.05;23.85;-9330.06
745.56;1;745.56;21.12;-10202.83
747.93;0;440.86;399.46;-9321.45
749.72;1;749.72;21.23;-11437.76
750.19;2;750.19;27.8;-9340.35
751.89;0;112.39;6.05;-10359.52
754.47;2;243.5;21.55;-10367.72
758.48;2;174.62;24.49;-10989.73
763.14;0;763.14;676.71;-10508.59
766.35;2;20.51;20.34;-9330.3
767.48;0;571.19;231.86;-9349.27
770.39;2;15.88;15.84;-8890.97
771.57;1;771.57;156.69;-10317.39
775.43;0;516.19;23.39;-9502.57
775.72;1;775.72;38.38;-10299.46
779.52;0;779.52;16.18;-9725.97
783.6;0;403.64;20.25;-9632.99
787.69;1;787.69;20.02;-11333.03
791.72;0;162.36;24.05;-10815.89
800.15;0;156.58;24.42;-11154.12
804.27;0;804.27;24.5;-11269.01
808.28;0;651.06;24.28;-11346.14
815.02;2;815.02;355.71;-9128.33
829.53;0;672.13;298.07;-9254.99
829.66;1;393.79;225.58;-8810.76
833.81;0;45.76;33.62;-10112.44
843.48;2;80.13;72.83;-10335.97
845.95;0;845.95;16.28;-11776.6
847.62;2;847.62;38.96;-9534.51
852.33;2;852.33;37.09;-10453.74
856.58;2;144.29;13.06;-10929.72
860.67;2;94.07;12.73;-11080.85
860.74;0;279.21;56.13;-9373.68
867.74;2;166.9;113.23;-9442.44
869.24;0;39.57;23.13;-10018.14
871.8;2;162.46;105.2;-9845.54
872.47;1;872.47;84.43;-9225.43
876.68;1;536.55;386.48;-9079.8
884.04;2;104.28;27.39;-10386.53
889.18;1;121.51;59.37;-9329.62
891.88;2;687.88;31.14;-10335.88
893.77;1;563.97;25.81;-9114.83
895.89;2;455.98;28.11;-9748.25
898.15;1;122.43;25.57;-9434.64
900.2;2;84.96;32.41;-9445.46
901.85;1;324.49;24.85;-9783.32
904.54;2;158.54;32.58;-11608.38
905.93;1;163.84;16.51;-9874.03
908.7;2;141.03;24.62;-11672.03
910.35;1;598.86;16.51;-9920.82
914.69;0;914.69;85.02;-9412.4
914.69;1;914.69;16.49;-10085.5
918.85;1;155.5;16.61;-11586.06
922.52;0;295.13;20.28;-11445.55
922.89;1;152.25;16.61;-11653.65
927;0;118.35;12.16;-11454.76
927.05;1;261.34;16.34;-11702.36
928.6;2;326.52;186.51;-9249.61
931.18;0;16.34;8.29;-9811.75
931.43;1;126.82;16.59;-12492.03
933.14;2;204.64;36.96;-8749.26
935.6;0;425.11;8.56;-11792.91
945.31;0;945.31;850.42;-9212.28
949.31;0;949.31;949.31;-8297.7
950.24;1;950.24;950.24;-8508.55
958.42;1;818.5;35.41;-11717.62
961.95;0;30.32;16.44;-10844.85
990.62;2;990.62;57.43;-7842.01
995.17;2;995.17;66.17;-11505.3
999.27;2;599.18;8.44;-10507.06
1004.68;0;1004.68;1004.68;-8089.18
1011.44;2;396.56;102.69;-9526.65
1012.77;0;89.88;8.02;-10484.16
1016.08;1;1016.08;1016.08;-8652.19
1020.2;1;1020.2;88.57;-9373.23
1023.36;2;1023.36;23.69;-9303.46
1024.53;1;29.28;12.93;-9875.67
1027.52;2;491.9;15.93;-10510.42
1028.56;1;16.97;12.44;-10547.22
1031.9;2;504.53;20.3;-10084.28
1036.45;2;708.65;12.77;-10643.96
1040.63;2;609.31;12.91;-10676.58
1045.3;2;639.13;13.16;-10678.75
1048.1;1;483.5;302.26;-9988.51
1049.3;2;785.64;12.8;-10781.75
1053.63;2;455.6;12.71;-10903.27
1056.18;1;408.15;15.26;-9556.63
1056.97;0;1056.97;107.37;-9070.74
1057.86;2;528.86;12.51;-12123.81
1060.02;1;470.08;11.81;-10040.44
1060.98;0;127.79;98.95;-10576.5
1064.31;1;339.87;8.04;-10237.91
1068.39;1;1068.39;8.09;-10257.06
1069.73;0;37.59;16.02;-9700.41
1072.29;1;577.67;7.94;-10374.08
1073.49;2;1073.49;815.18;-10132.13
1074.15;0;1074.15;16.94;-9780.59
1076.7;1;503.52;8.26;-10630.9
1078.61;0;417.32;17.26;-10166.61
1081.08;1;507.9;8.6;-10693.82
1083;0;54.14;13.19;-10782.97
1085.51;1;454.06;8.65;-10709.8
1087.21;0;125.18;12.98;-10996.59
1089.83;1;371.64;8.56;-10859.62
1091.39;0;21.58;12.73;-11378.15
1094.25;1;371.86;8.59;-11169.76
1096.04;0;91.29;13;-12057.47
1098.64;1;621.33;8.76;-12087.99
1100.18;0;17.14;12.72;-10762.11
1112.6;1;1036.22;87.87;-8045.75
1116.51;1;1116.51;340.75;-10193.48
1120;0;386.01;311.35;-9155.17
1123.85;0;592.39;7.01;-10591.55
1127.85;0;751.94;7.76;-10968.84
1142.07;2;873.98;241.82;-8991.13
1169.67;2;1169.67;174.42;-9964.92
1173.87;2;1173.87;832.37;-9612.49
1179.75;1;1179.75;1179.75;-8505.68
1181.69;0;1181.69;312.36;-9275.52
1182.54;2;122.23;12.68;-10498.81
1183.82;1;1183.82;433.82;-10078.56
1185.67;0;1185.67;172.7;-8713.04
1187.91;1;785.78;8.08;-11207.8
1192.03;1;1103.14;12.2;-9127.89
1200.87;0;446.31;339.95;-10245.48
1205.17;0;277.74;104.75;-9056.75
1216.89;2;1216.89;143.15;-8788.14
1217.39;0;940.85;16.35;-10633.99
1221.11;2;310.41;78.88;-9896.79
1233.69;2;1233.69;16.76;-10731.09
1235.19;1;1235.19;136.47;-9115.96
1239.62;1;653.74;289.2;-9270.61
1241.61;2;20.26;19.92;-8891.88
1243.7;1;958.75;9.97;-9793.97
1245.66;2;5.99;5.8;-10591.55
1261.08;2;665.09;86.9;-11798.62
1261.4;1;1261.4;69.33;-9304.17
1265.27;2;1265.27;82.67;-9202.57
1266.17;0;253.2;137.99;-8810.67
1269.82;2;1269.82;48.47;-9564.76
1270.3;0;1270.3;730.63;-9037.32
1282.61;0;1163.14;20.75;-9213.78
1287.08;0;537.08;20.8;-9475.41
1291.49;0;227.14;20.8;-9597.84
1298.07;1;1298.07;36.62;-10024.29
1300;0;60.15;17.27;-10307.42
1304.37;0;21.64;17.22;-9993.83
1308.2;0;218.32;16.63;-10641.22
1312.54;0;130.8;12.49;-11638.56
1317.21;0;134.6;12.74;-11653.15
1331.27;2;1331.27;65.82;-8799.26
1332.73;0;1332.73;151;-9342.46
1335.51;2;955.56;281.8;-9316.12
1336.95;0;552.95;23.99;-9310.35
1341.15;0;228.36;23.78;-9888.02
1343.92;2;1343.92;74.05;-9435.15
1348.88;1;1348.88;236.09;-9356.77
1353.56;1;1353.56;236.72;-9831.37
1363.49;2;1363.49;726.06;-10177.23
1378;0;198.17;160.25;-9427.74
1392.38;1;186.91;152.72;-8977.77
1404.3;1;666.97;50.59;-9098.52
1408.43;1;339.99;16;-10616.23
1413.06;1;354.92;20.63;-10164.54
1417.38;1;376.47;12.81;-10704.76
1421.72;1;360.37;13.06;-10808.99
1426.33;1;353.85;13.23;-10873.35
1430.35;1;374.09;12.83;-11010.41
1433.4;2;1433.4;1433.4;-8252.84
1434.82;1;782.37;12.87;-11245.6
1437.44;2;1371.84;106.11;-9300.17
1438.93;1;489.33;12.55;-11333.2
1440.3;0;504.65;103.1;-9612.53
1443.38;1;301.16;12.65;-11424.01
1444.69;0;433.09;66.41;-9507.01
1447.78;1;586.87;12.85;-11703.49
1448.74;0;391.53;22.36;-11276.3
1451.99;1;377.76;13.02;-12353.11
1453.04;0;700.99;12.7;-12854.96
1455.54;2;1455.54;550.87;-8855.49
1463.65;2;586.66;30.21;-9817.26
1465.38;0;569.21;529.73;-10145.78
1467.17;1;292.99;117.87;-11195.09
1469.47;0;1469.47;136.69;-9085.05
1471.8;2;762.45;34.31;-10419.54
1473.43;0;1111.27;24.48;-10395.75
1475.04;1;133.79;27.19;-9012.19
1476.09;2;83.66;28.24;-9151.85
1479.3;1;1479.3;27.06;-9010.71
1480.49;2;262.74;24.88;-9390.72
1483.34;1;134.04;27.73;-9445.85
1484.53;2;384.11;20.54;-9987.23
1486.02;0;639.91;22.03;-9777.6
1487.39;1;1487.39;20.05;-9536.34
1488.71;2;197.14;16.63;-10251.49
1489.89;0;621.93;24.44;-10151.44
1491.47;1;147.43;16.09;-9902.22
1492.62;2;603.21;16.42;-10321.36
1494.53;0;664.86;24.95;-10274.11
1495.53;1;273.84;16.1;-10025.65
1497.2;2;629.41;16.57;-10377.07
1498.71;0;596.47;25.09;-10305.05
1499.62;1;1499.62;16.15;-10129.16
1501.45;2;201.41;16.78;-10433.92
1503.3;0;594.56;17.24;-10557.42
1503.7;1;139.95;16.18;-10935.84
1507.51;0;609.31;17.35;-10933.24
1508;1;115.57;16.44;-11171.63
1509.97;2;609.73;21.22;-10522.37
1514.01;2;393.91;21.21;-10522.9
1517.88;2;95.94;20.64;-10726.3
1521.4;0;433.94;425.19;-11074.5
1522.3;2;650.34;20.68;-11968.45
1522.77;1;252.9;224.48;-8237.51
1525.74;0;656.4;72.42;-10611.98
1531.18;1;454.32;27.18;-10071.7
1533.74;2;918.82;475.61;-9339.1
1543.23;1;211.9;21.77;-11219.62
1545.93;2;622.92;14.69;-9786.38
1550;2;304.11;16.08;-9828.77
1554.15;2;647.87;8.18;-9857.04
1558.32;2;341.39;8.27;-11205.44
1562.18;2;516.83;7.82;-11222.45
1570.95;1;305.5;62.9;-10236.79
1575.22;1;166.56;75.55;-9976.49
1578.31;0;524.6;237.07;-9536.47
1579.53;1;242.33;36.25;-9905.99
1582.71;0;504.06;56.83;-9749.59
1583.61;1;270.66;12.31;-10866.57
1587.05;0;182.47;65.58;-9488.89
1587.51;2;1587.51;69.38;-9165.39
1588.4;1;408.57;17.09;-10722.17
1591.95;2;1591.95;346.05;-9411.59
1595.5;0;169.13;20.16;-11223.83
1596.83;1;352.98;21.49;-11534.26
1615.37;0;1615.37;429.5;-9261.13
1631.77;1;1553.6;100.53;-9124.95
1636.18;1;1636.18;607.32;-8667.03
1646.51;2;622.83;84.06;-9592.18
1650.71;2;1044.58;128.36;-9565.14
1665.9;2;1665.9;151.81;-9052.79
1674.33;0;369.86;175.33;-8866.14
1676.46;1;867.8;717.99;-8916.09
1678.25;0;1678.25;95.24;-9358.77
1681.01;1;1681.01;493.06;-8645.06
1695.96;0;1695.96;80.3;-10039.52
1700.43;0;1393.72;26.06;-9754.45
1724.94;1;779.43;88.66;-9497.12
1728.78;2;1213.73;393.03;-9145.1
1729.41;1;1729.41;145.41;-9755.26
1737.89;1;1227.4;61.07;-9602.49
1744.13;0;1287.99;65.72;-9215.9
1748.68;2;1557.6;102.12;-9201.51
1753.68;1;1313.76;165.24;-8519.99
1776.83;0;359.3;273.41;-9262.59
1788.25;1;1788.25;58.76;-9148.6
