#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;1;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/17,1/16,2/16;0/0;0/17,1/16,2/16;0/2;0/2,1/1,2/1;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
839.96;0;44;1;3;0/839.96;0/425.15,1/407.21,2/394.69;0/839.96;0/839.96,1/839.96,2/839.96;0/0;0/10,1/12,2/8;0/0;0/15,1/16,2/15;0/0;0/2,1/2,2/2;0/0;0/15,1/15,2/14;0/0;0/109,1/113,2/117
899.92;0;47;1;3;0/899.92;0/448.65,1/413.12,2/432.17;0/899.92;0/899.92,1/899.92,2/899.92;0/0;0/14,1/11,2/6;0/0;0/15,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/16,1/16,2/15;0/0;0/118,1/127,2/123
959.87;0;51;1;3;0/959.87;0/479.56,1/425.3,2/440.54;0/959.87;0/959.87,1/959.87,2/959.87;0/0;0/13,1/13,2/8;0/0;0/16,1/14,2/16;0/0;0/2,1/2,2/2;0/0;0/18,1/17,2/16;0/0;0/126,1/140,2/137
1019.69;0;53;1;3;0/1019.69;0/521.59,1/475.95,2/444.14;0/1019.69;0/1019.69,1/1019.69,2/1019.69;0/0;0/10,1/14,2/13;0/0;0/15,1/16,2/18;0/0;0/2,1/2,2/2;0/0;0/19,1/18,2/16;0/0;0/131,1/142,2/151
1080;0;57;1;3;0/1080;0/547.39,1/525.26,2/480.2;0/1080;0/1080,1/1080,2/1080;0/0;0/8,1/11,2/9;0/0;0/15,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/20,1/20,2/17;0/0;0/139,1/145,2/157
1139.99;0;61;1;3;0/1139.99;0/557.38,1/532.95,2/521.07;0/1139.99;0/1139.99,1/1139.99,2/1139.99;0/0;0/8,1/11,2/10;0/0;0/12,1/15,2/18;0/0;0/2,1/2,2/2;0/0;0/21,1/21,2/19;0/0;0/152,1/159,2/162
1199.87;0;64;1;3;0/1199.87;0/570.82,1/544.34,2/544.59;0/1199.87;0/1199.87,1/1199.87,2/1199.87;0/0;0/10,1/15,2/10;0/0;0/13,1/18,2/14;0/0;0/2,1/2,2/2;0/0;0/22,1/22,2/20;0/0;0/164,1/172,2/172
1259.99;0;67;1;3;0/1259.99;0/600.81,1/581.19,2/564.75;0/1259.99;0/1259.99,1/1259.99,2/1259.99;0/0;0/9,1/10,2/8;0/0;0/13,1/18,2/14;0/0;0/2,1/2,2/2;0/0;0/23,1/23,2/21;0/0;0/172,1/178,2/182
1319.99;0;70;1;3;0/1319.99;0/608.45,1/587.14,2/570.39;0/1319.99;0/1319.99,1/1319.99,2/1319.99;0/0;0/11,1/14,2/10;0/0;0/13,1/16,2/17;0/0;0/2,1/2,2/2;0/0;0/24,1/24,2/22;0/0;0/186,1/192,2/196
1379.68;0;72;1;3;0/1379.68;0/660.43,1/636.31,2/597.29;0/1379.68;0/1379.68,1/1379.68,2/1379.68;0/0;0/9,1/10,2/12;0/0;0/13,1/17,2/15;0/0;0/2,1/2,2/2;0/0;0/25,1/24,2/23;0/0;0/188,1/194,2/205
1439.99;0;77;1;3;0/1439.99;0/686.31,1/651.67,2/629.09;0/1439.99;0/1439.99,1/1439.99,2/1439.99;0/0;0/7,1/8,2/10;0/0;0/13,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/27,1/26,2/24;0/0;0/198,1/206,2/212
1499.97;0;80;1;3;0/1499.97;0/705.39,1/660.86,2/665.78;0/1499.97;0/1499.97,1/1499.97,2/1499.97;0/0;0/10,1/14,2/8;0/0;0/15,1/16,2/14;0/0;0/2,1/2,2/2;0/0;0/28,1/27,2/25;0/0;0/208,1/219,2/219
1559.88;0;83;1;3;0/1559.88;0/733.34,1/704.82,2/674.04;0/1559.88;0/1559.88,1/1559.88,2/1559.88;0/0;0/8,1/14,2/12;0/0;0/13,1/19,2/16;0/0;0/2,1/2,2/2;0/0;0/29,1/28,2/26;0/0;0/216,1/223,2/232
1619.78;0;86;1;3;0/1619.78;0/753.16,1/715.67,2/719.39;0/1619.78;0/1619.78,1/1619.78,2/1619.78;0/0;0/8,1/11,2/10;0/0;0/11,1/17,2/14;0/0;0/2,1/2,2/2;0/0;0/30,1/29,2/27;0/0;0/227,1/236,2/236
1679.97;0;89;1;3;0/1679.97;0/776.17,1/728.68,2/725.34;0/1679.97;0/1679.97,1/1679.97,2/1679.97;0/0;0/11,1/14,2/12;0/0;0/13,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/31,1/30,2/28;0/0;0/236,1/248,2/250
1739.94;0;92;1;3;0/1739.94;0/825.01,1/784.82,2/760.26;0/1739.94;0/1739.94,1/1739.94,2/1739.94;0/0;0/12,1/11,2/13;0/0;0/14,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/32,1/31,2/29;0/0;0/239,1/249,2/256
1799.64;0;97;1;3;0/1799.64;0/871.6,1/802.2,2/804.59;0/1799.64;0/1799.64,1/1799.64,2/1799.64;0/0;0/11,1/13,2/8;0/0;0/14,1/16,2/14;0/0;0/2,1/2,2/2;0/0;0/34,1/33,2/30;0/0;0/243,1/261,2/260
