#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
51.11;4;51.11;51.11;-10079.42
56.32;0;56.32;56.32;-9333.52
67.08;2;67.08;67.08;-9763.44
70.62;3;70.62;70.62;-9933.22
71.29;4;71.29;71.29;-10103.03
77.29;0;77.29;77.29;-9266.52
79.18;1;79.18;79.18;-9324.9
80.75;3;80.75;80.75;-9960.96
81.58;4;81.58;30.38;-10379.09
82.25;2;82.25;82.25;-9633.83
87.42;0;87.42;87.42;-9006.44
89.28;1;89.28;18.62;-11236.17
90.76;3;90.76;90.76;-9965.61
91.88;4;21.22;20.97;-12087.34
92.53;2;92.53;92.53;-9712.55
99.65;1;99.65;99.65;-9534.39
102.27;4;102.27;102.27;-10014.21
107.61;0;107.61;30.27;-11440.11
109.38;1;109.38;21.76;-10272.75
112.48;2;112.48;35.14;-10485.1
117.99;0;117.99;40.65;-11188.08
121.09;3;121.09;41.6;-10583.98
122.78;2;122.78;40.41;-10966.18
128.09;0;128.09;128.09;-8771.75
129.72;1;129.72;40.18;-11011.43
131.09;3;131.09;50.19;-10719.98
132.39;4;132.39;42.85;-11401.63
133.09;2;65.9;40.52;-11067.48
141.2;3;141.2;141.2;-9884.6
142.46;4;142.46;142.46;-9929.64
151.5;3;151.5;23.09;-10543.09
153.31;2;153.31;153.31;-9657.97
160;1;160;160;-9502.14
161.71;3;161.71;30.3;-12057.93
162.76;4;91.85;60.41;-9795
163.3;2;163.3;163.3;-9655.65
170.1;1;170.1;60.35;-11218.89
172.27;3;172.27;30.81;-12626.21
172.9;4;172.9;172.9;-10024.32
173.45;2;173.45;106.26;-10513.96
178.45;0;50.04;49.95;-11739.41
180.09;1;180.09;180.09;-9232.19
182.63;3;182.63;182.63;-9660.89
188.46;0;188.46;131.98;-10115.95
200.29;1;200.29;200.29;-9462.69
208.39;0;208.39;208.39;-9093.07
213.18;4;30.51;30.33;-10605.98
218.82;0;218.82;111.13;-11001.3
222.67;3;99.84;60.78;-10737.95
223.13;4;223.13;223.13;-9968.06
223.77;2;223.77;223.77;-9554.05
230.18;1;230.18;230.18;-9402.11
232.88;3;232.88;62.74;-10296.25
233.46;4;233.46;151.84;-9429.76
233.89;2;233.89;51.22;-10208.72
243.12;3;243.12;243.12;-9781.81
243.55;4;73.41;70.43;-9611.18
244;2;244;20.1;-10878.18
248.75;0;248.75;248.75;-9090.58
260.46;1;260.46;260.46;-9407.81
263.18;3;39.28;32.69;-11064.83
264.38;2;264.38;264.38;-9573.84
