#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;200;0;0;0;0;0;0.25
59.73;0;200;0;55.02;0;59.73;0;0.27
119.91;0;200;0;95.82;0;114.86;0;0.25
179.99;0;200;0;129.2;0;159.57;0;0.29
239.94;0;200;0;151.09;0;214.57;0;0.27
299.94;0;200;0;175.85;0;262.08;0;0.26
359.96;0;200;0;194.87;0;314.46;0;0.25
419.97;0;200;0;227.84;0;359.66;0;0.29
479.86;0;200;0;238.82;0;420.5;0;0.32
539.91;0;200;0;251.38;0;447.54;0;0.31
599.98;0;200;0;261.57;0;450.19;0;0.35
659.98;0;200;0;283.67;0;467.12;0;0.42
719.72;0;200;0;306.07;0;510.79;0;0.39
779.98;0;200;0;310.72;0;549.63;0;0.39
839.83;200;200;0;328.68;0;611.59;0;0.37
899.79;200;200;0;346.07;0;630.54;0;0.44
959.74;200;200;0;342.49;0;649.12;0;0.49
1019.82;200;200;0;359.07;0;680.03;0;0.46
1079.92;200;200;0;348.03;0;675.95;0;0.54
1139.95;200;200;0;349.96;0;725.66;0;0.52
1199.97;200;200;0;354.52;0;772.64;0;0.51
